title,doi,eid,scopus_id,year,cover_date,journal,issn,publisher,document_type,authors,affiliations,cited_by_count,open_access,scopus_url,discovery_source,review_status,download_status,oa_pdf_url,priority_score,candidate_rank
One-Dimensional Ferroelectric CsCu2Br3 Single-Crystal Enables UVB Polarization-Sensitive Photodetector for Encryption Wireless Communications,10.1002/adfm.202506789,2-s2.0-105004762804,105004762804,2025,2025-10-22,Advanced Functional Materials,1616301X,,Article,,Nanjing University of Aeronautics and Astronautics,21,False,https://api.elsevier.com/content/abstract/scopus_id/105004762804,scopus,PENDING,NOT_STARTED,,10,204
Tailoring the microstructure of lead-free KNN piezoelectric ceramics for force-sensitive smart windows,10.20517/microstructures.2024.182,2-s2.0-105008460230,105008460230,2025,2025-01-01,Microstructures,,,Article,,Fujian Normal University,19,True,https://api.elsevier.com/content/abstract/scopus_id/105008460230,scopus,PENDING,NOT_STARTED,,10,205
Unveiling the mechanism of substitution-induced high piezoelectric performance in PLZT ceramics,10.26599/jac.2025.9221097,2-s2.0-105012844958,105012844958,2025,2025-07-01,Journal of Advanced Ceramics,22264108,,Article,,Queen Mary University of London,18,True,https://api.elsevier.com/content/abstract/scopus_id/105012844958,scopus,PENDING,NOT_STARTED,,10,206
Advancing piezoelectricity and excellent thermal stability: <001>-textured 0.75BF–0.25BT lead-free ceramics for high temperature applications,10.1016/j.jmat.2024.100946,2-s2.0-85214523574,85214523574,2025,2025-07-01,Journal of Materiomics,23528478,,Article,,Shanghai University,17,True,https://api.elsevier.com/content/abstract/scopus_id/85214523574,scopus,PENDING,NOT_STARTED,,10,207
MnO2 doping induced structural tuning drives superior piezoelectric response in CaBi4Ti4O15-based ceramics,10.26599/jac.2025.9221051,2-s2.0-105004810275,105004810275,2025,2025-04-01,Journal of Advanced Ceramics,22264108,,Article,,Jingdezhen Ceramic University; China National Light Industry Key Laboratory of Functional Ceramic Materials; Jiangxi Key Laboratory of Advanced Ceramic Materials,17,True,https://api.elsevier.com/content/abstract/scopus_id/105004810275,scopus,PENDING,NOT_STARTED,,10,208
"Combined experimental and theoretical investigation on the structural, electronic, magnetic and optical properties of Pr2CoFeO6 double perovskite",10.1016/j.mtcomm.2024.108120,2-s2.0-85183833875,85183833875,2024,2024-03-01,Materials Today Communications,,,Article,,DRDO Microwave Tube Research and Development Center,54,False,https://api.elsevier.com/content/abstract/scopus_id/85183833875,scopus,PENDING,NOT_STARTED,,10,209
"Study of magnetic, thermoelectric, and mechanical properties of double perovskites Be2XH6 (X = Cr and Mn) for spintronic and hydrogen-storage applications",10.1016/j.inoche.2024.112579,2-s2.0-85193593660,85193593660,2024,2024-07-01,Inorganic Chemistry Communications,13877003,,Article,,Jazan University,51,False,https://api.elsevier.com/content/abstract/scopus_id/85193593660,scopus,PENDING,NOT_STARTED,,10,210
Interfacial engineering of ferromagnetism in wafer-scale van der Waals Fe4GeTe2 far above room temperature,10.1038/s41467-023-37917-8,2-s2.0-85156094043,85156094043,2023,2023-12-01,Nature Communications,,,Article,,Beihang University; Institut Jean Lamour,91,True,https://api.elsevier.com/content/abstract/scopus_id/85156094043,scopus,PENDING,NOT_STARTED,,10,211
Room-temperature spin-valve devices based on Fe3GaTe2/MoS2/Fe3GaTe2 2D van der Waals heterojunctions,10.1039/d2nr06886a,2-s2.0-85149070809,85149070809,2023,2023-02-06,Nanoscale,20403364,,Article,,Huazhong University of Science and Technology,80,True,https://api.elsevier.com/content/abstract/scopus_id/85149070809,scopus,PENDING,NOT_STARTED,,10,212
Room-Temperature van der Waals Ferromagnet Switching by Spin-Orbit Torques,10.1002/adma.202303688,2-s2.0-85176613400,85176613400,2023,2023-12-21,Advanced Materials,09359648,,Article,,University of Chinese Academy of Sciences; Institute of Semiconductors Chinese Academy of Sciences,80,True,https://api.elsevier.com/content/abstract/scopus_id/85176613400,scopus,PENDING,NOT_STARTED,,10,213
Enhancing Electromechanical Properties of PZT-Based Piezoelectric Ceramics by High-Temperature Poling for High-Power Applications,10.1021/acsami.2c19802,2-s2.0-85150443533,85150443533,2023,2023-03-29,ACS Applied Materials and Interfaces,19448244,,Article,,"University of Chinese Academy of Sciences; Shanghai Institute of Ceramics, Chinese Academy of Sciences; China State Shipbuilding Corporation",63,False,https://api.elsevier.com/content/abstract/scopus_id/85150443533,scopus,PENDING,NOT_STARTED,,10,214
Recent advances in La2NiMnO6 double perovskites for various applications; challenges and opportunities,10.1016/j.progsolidstchem.2023.100429,2-s2.0-85173912767,85173912767,2023,2023-12-01,Progress in Solid State Chemistry,00796786,,Article,,Indian Institute of Technology Indore,49,False,https://api.elsevier.com/content/abstract/scopus_id/85173912767,scopus,PENDING,NOT_STARTED,,10,215
Air-Stable 2D Cr5Te8 Nanosheets with Thickness-Tunable Ferromagnetism,10.1002/adma.202107512,2-s2.0-85118841673,85118841673,2022,2022-01-01,Advanced Materials,09359648,,Article,,Shaanxi Normal University,162,False,https://api.elsevier.com/content/abstract/scopus_id/85118841673,scopus,PENDING,NOT_STARTED,,10,216
A Van der Waals Interface Hosting Two Groups of Magnetic Skyrmions,10.1002/adma.202110583,2-s2.0-85126029759,85126029759,2022,2022-04-01,Advanced Materials,09359648,,Article,,Plasma Science and Fusion Center,116,True,https://api.elsevier.com/content/abstract/scopus_id/85126029759,scopus,PENDING,NOT_STARTED,,10,217
Effects of Cr/Ni ratio on physical properties of Cr-Mn-Fe-Co-Ni high-entropy alloys,10.1016/j.actamat.2022.117693,2-s2.0-85124329449,85124329449,2022,2022-04-01,Acta Materialia,13596454,,Article,,Ruhr-Universitat Bochum,113,True,https://api.elsevier.com/content/abstract/scopus_id/85124329449,scopus,PENDING,NOT_STARTED,,10,218
Large anomalous Nernst effect and nodal plane in an iron-based kagome ferromagnet,10.1126/sciadv.abk1480,2-s2.0-85122855412,85122855412,2022,2022-01-01,Science Advances,,,Article,,The University of Tokyo; Southeast University,111,True,https://api.elsevier.com/content/abstract/scopus_id/85122855412,scopus,PENDING,NOT_STARTED,,10,219
"Structural characteristics, cation distribution, and elastic properties of Cr3+ substituted stoichiometric and non-stoichiometric cobalt ferrites",10.1039/d1ra09090a,2-s2.0-85127326457,85127326457,2022,2022-03-17,Rsc Advances,,,Article,,Bangladesh University of Engineering and Technology,101,True,https://api.elsevier.com/content/abstract/scopus_id/85127326457,scopus,PENDING,NOT_STARTED,,10,220
"Half-metallic ferromagnetism and thermoelectric properties of double perovskites Rb2Z(Cl/Br)6 (Z = Ta, W, Re)",10.1016/j.jallcom.2021.162313,2-s2.0-85118504259,85118504259,2022,2022-02-15,Journal of Alloys and Compounds,09258388,,Article,,"Imam Abdulrahman Bin Faisal University; Imam Abdulrahman bin Faisal University, College of Science",72,False,https://api.elsevier.com/content/abstract/scopus_id/85118504259,scopus,PENDING,NOT_STARTED,,10,221
High-efficiency magnetic refrigeration using holmium,10.1038/s41467-021-21234-z,2-s2.0-85101190455,85101190455,2021,2021-12-01,Nature Communications,,,Article,,National Institute for Materials Science,114,True,https://api.elsevier.com/content/abstract/scopus_id/85101190455,scopus,PENDING,NOT_STARTED,,10,222
Tunable room-temperature ferromagnetism in Co-doped two-dimensional van der Waals ZnO,10.1038/s41467-021-24247-w,2-s2.0-85109200156,85109200156,2021,2021-12-01,Nature Communications,,,Article,,Lawrence Berkeley National Laboratory; Department of Materials Science and Engineering,106,True,https://api.elsevier.com/content/abstract/scopus_id/85109200156,scopus,PENDING,NOT_STARTED,,10,223
Beyond Solid Solution High-Entropy Alloys: Tailoring Magnetic Properties via Spinodal Decomposition,10.1002/adfm.202007668,2-s2.0-85096761057,85096761057,2021,2021-02-01,Advanced Functional Materials,1616301X,,Article,,Max-Planck-Institut für Eisenforschung GmbH,104,True,https://api.elsevier.com/content/abstract/scopus_id/85096761057,scopus,PENDING,NOT_STARTED,,10,224
Large anomalous Hall effect in the kagome ferromagnet LiMn6Sn6,10.1103/physrevb.103.144410,2-s2.0-85104423651,85104423651,2021,2021-04-06,Physical Review B,24699950,,Article,,Qingdao University; Max Planck Institute for Chemical Physics of Solids,100,True,https://api.elsevier.com/content/abstract/scopus_id/85104423651,scopus,PENDING,NOT_STARTED,,10,225
"Structural, optical, and electrical properties of vanadium-doped, lead-free BCZT ceramics",10.1016/j.jallcom.2021.159520,2-s2.0-85102822611,85102822611,2021,2021-07-15,Journal of Alloys and Compounds,09258388,,Article,,Shoolini University,90,False,https://api.elsevier.com/content/abstract/scopus_id/85102822611,scopus,PENDING,NOT_STARTED,,10,226
Intrinsic quantized anomalous Hall effect in a moiré heterostructure,10.1126/science.aay5533,2-s2.0-85080873119,85080873119,2020,2020-02-21,Science,00368075,,Article,,College of Letters & Science,1386,False,https://api.elsevier.com/content/abstract/scopus_id/85080873119,scopus,PENDING,NOT_STARTED,,10,227
Observation of Magnetic Skyrmion Bubbles in a van der Waals Ferromagnet Fe3GeTe2,10.1021/acs.nanolett.9b03453,2-s2.0-85078654189,85078654189,2020,2020-02-12,Nano Letters,15306984,,Article,,Chinese Academy of Sciences; University of Chinese Academy of Sciences,326,False,https://api.elsevier.com/content/abstract/scopus_id/85078654189,scopus,PENDING,NOT_STARTED,,10,228
Controlling the magnetic anisotropy in Cr2Ge2Te6 by electrostatic gating,10.1038/s41928-020-0427-7,2-s2.0-85089624604,85089624604,2020,2020-08-01,Nature Electronics,,,Article,,National University of Singapore; Centre for Advanced 2D Materials,249,False,https://api.elsevier.com/content/abstract/scopus_id/85089624604,scopus,PENDING,NOT_STARTED,,10,229
Prediction of a two-dimensional high-: T Cf-electron ferromagnetic semiconductor,10.1039/d0mh00183j,2-s2.0-85089700194,85089700194,2020,2020-06-01,Materials Horizons,20516347,,Article,,Southeast University; Henan University,219,False,https://api.elsevier.com/content/abstract/scopus_id/85089700194,scopus,PENDING,NOT_STARTED,,10,230
Above Room-Temperature Ferromagnetism in Wafer-Scale Two-Dimensional van der Waals Fe3GeTe2Tailored by a Topological Insulator,10.1021/acsnano.0c03152,2-s2.0-85090077811,85090077811,2020,2020-08-25,ACS Nano,19360851,,Article,,Beihang University,201,False,https://api.elsevier.com/content/abstract/scopus_id/85090077811,scopus,PENDING,NOT_STARTED,,10,231
Giant piezoelectricity in oxide thin films with nanopillar structure,10.1126/science.abb3209,2-s2.0-85088158210,85088158210,2020,2020-07-17,Science,00368075,,Article,,"A-Star, Institute of Materials Research and Engineering",176,False,https://api.elsevier.com/content/abstract/scopus_id/85088158210,scopus,PENDING,NOT_STARTED,,10,232
Single pulse all-optical toggle switching of magnetization without gadolinium in the ferrimagnet Mn2RuxGa,10.1038/s41467-020-18340-9,2-s2.0-85090355916,85090355916,2020,2020-12-01,Nature Communications,,,Article,,Trinity College Dublin,117,True,https://api.elsevier.com/content/abstract/scopus_id/85090355916,scopus,PENDING,NOT_STARTED,,10,233
Tailoring magnetocaloric effect in all-d-metal Ni-Co-Mn-Ti Heusler alloys: a combined experimental and theoretical study,10.1016/j.actamat.2020.10.013,2-s2.0-85093933594,85093933594,2020,2020-12-01,Acta Materialia,13596454,,Article,,Technische Universität Darmstadt,115,False,https://api.elsevier.com/content/abstract/scopus_id/85093933594,scopus,PENDING,NOT_STARTED,,10,234
Magnetic Dipole Impact on the Hybrid Nanofluid Flow over an Extending Surface,10.1038/s41598-020-65298-1,2-s2.0-85085156258,85085156258,2020,2020-12-01,Scientific Reports,,,Article,,"City University of Science and Information Technology, Peshawar; Higher Education Department Khyber Pakhtunkhwa",111,True,https://api.elsevier.com/content/abstract/scopus_id/85085156258,scopus,PENDING,NOT_STARTED,,10,235
High-throughput computational screening for two-dimensional magnetic materials based on experimental databases of three-dimensional compounds,10.1038/s41524-020-00428-x,2-s2.0-85093868522,85093868522,2020,2020-12-01,Npj Computational Materials,,,Article,,Technical University of Denmark,103,True,https://api.elsevier.com/content/abstract/scopus_id/85093868522,scopus,PENDING,NOT_STARTED,,10,236
Unexpectedly high piezoelectric response in Sm-doped PZT ceramics beyond the morphotropic phase boundary region,10.1016/j.jallcom.2020.155474,2-s2.0-85084374543,85084374543,2020,2020-09-25,Journal of Alloys and Compounds,09258388,,Article,,Wuhan University of Technology,85,False,https://api.elsevier.com/content/abstract/scopus_id/85084374543,scopus,PENDING,NOT_STARTED,,10,237
Advancements in Pr-doped LaSrMnO3 perovskite nanoparticles: a novel platform for self-regulated magnetic hyperthermia applications,10.1016/j.inoche.2025.115880,2-s2.0-105022755526,105022755526,2026,2026-01-01,Inorganic Chemistry Communications,13877003,,Article,,Saveetha School of Engineering,7,False,https://api.elsevier.com/content/abstract/scopus_id/105022755526,scopus,PENDING,NOT_STARTED,,9,238
"Computational investigation of perovskites RbABr3 (A = Cr, Mo) for next-generation spintronics using DFT and Monte Carlo simulation techniques",10.1016/j.jpcs.2026.113734,2-s2.0-105035240177,105035240177,2026,2026-08-01,Journal of Physics and Chemistry of Solids,00223697,,Article,,Université Sultan Moulay Slimane,5,False,https://api.elsevier.com/content/abstract/scopus_id/105035240177,scopus,PENDING,NOT_STARTED,,9,239
"Effect of Nd3+substitution on the structural, magnetic, magnetocaloric, and dielectric performance of M-type hexaferrites",10.1016/j.ceramint.2026.02.243,2-s2.0-105032200350,105032200350,2026,2026-05-01,Ceramics International,02728842,,Article,,Faculté des Sciences de Monastir,5,False,https://api.elsevier.com/content/abstract/scopus_id/105032200350,scopus,PENDING,NOT_STARTED,,9,240
Stepwise amplification of circularly polarized luminescence in indium-based metal halides by regulating their structural dimension,10.1038/s41467-025-56394-9,2-s2.0-85218240966,85218240966,2025,2025-12-01,Nature Communications,,,Article,,"University of Chinese Academy of Sciences; State Key Laboratory of Structural Chemistry, Fuzhou; Fujian Science & Technology Innovation Laboratory for Optoelectronic Information of China",71,True,https://api.elsevier.com/content/abstract/scopus_id/85218240966,scopus,PENDING,NOT_STARTED,,9,241
Explainable machine learning for multiscale thermal conductivity modeling in polymer nanocomposites with uncertainty quantification,10.1016/j.compstruct.2025.119292,2-s2.0-105007553544,105007553544,2025,2025-10-15,Composite Structures,02638223,,Article,,Umeå Universitet; Bauhaus-Universität Weimar,65,True,https://api.elsevier.com/content/abstract/scopus_id/105007553544,scopus,PENDING,NOT_STARTED,,9,242
Modulating Electromagnetic Genes Through Bi-Phase High-Entropy Engineering Toward Temperature-Stable Ultra-Broadband Megahertz Electromagnetic Wave Absorption,10.1007/s40820-024-01638-4,2-s2.0-85218471622,85218471622,2025,2025-12-01,Nano Micro Letters,23116706,,Article,,"Qingdao Innovation and Development Base, Harbin Engineering University",63,True,https://api.elsevier.com/content/abstract/scopus_id/85218471622,scopus,PENDING,NOT_STARTED,,9,243
Carrier-mediated ferromagnetism and dielectric tailoring in dual-doped ZnO semiconductor nanoparticles for spintronics,10.1016/j.mssp.2025.109487,2-s2.0-105000321991,105000321991,2025,2025-07-01,Materials Science in Semiconductor Processing,13698001,,Article,,United Arab Emirates University,38,True,https://api.elsevier.com/content/abstract/scopus_id/105000321991,scopus,PENDING,NOT_STARTED,,9,244
